Product_Name,Caffeine_Content_mg,Price_USD,Country,Sugar_Content_g,product_id
Energy Drink K 35,261.4,9.1,USA,35.2,3867
Energy Drink F 17,213.7,8.69,South Korea,8.4,2435
Energy Drink I 80,239.1,5.33,UK,26.1,1599
Energy Drink N 61,134.0,3.63,USA,12.3,1916
Energy Drink C 50,53.5,6.41,Germany,1.1,1096
Energy Drink F 21,99.0,7.32,Canada,28.1,556
Energy Drink U 86,67.3,9.61,UK,47.6,2449
Energy Drink P 2,88.9,2.91,South Korea,1.7,885
Energy Drink B 79,260.0,3.27,UK,5.8,3653
Energy Drink C 53,196.6,1.07,Japan,26.1,2523
Energy Drink D 13,151.6,7.68,South Korea,3.5,3103
Energy Drink R 74,99.7,3.94,South Korea,37.1,1272
Energy Drink Y 30,275.2,4.96,UK,38.2,886
Energy Drink A 1,106.4,2.87,UK,11.3,2379
Energy Drink X 29,167.2,8.81,Japan,13.7,2805
Energy Drink Y 79,252.5,7.79,Canada,7.1,2529
Energy Drink O 67,135.9,3.72,France,4.7,2053
Energy Drink K 74,103.0,5.08,USA,25.7,3941
Energy Drink M 89,242.5,3.61,Germany,25.1,863
Energy Drink B 66,65.4,3.08,Japan,40.8,2560
Energy Drink G 95,123.0,2.34,France,36.5,2167
Energy Drink S 21,164.4,2.6,France,18.1,2178
Energy Drink S 95,145.9,9.84,Japan,5.6,1296
Energy Drink D 46,168.1,6.85,South Korea,7.5,962
Energy Drink L 86,282.7,5.51,Canada,48.9,187
Energy Drink W 20,296.2,9.13,South Korea,0.9,2607
Energy Drink K 81,143.0,1.32,Canada,46.5,3507
Energy Drink Q 99,78.6,1.97,Japan,16.2,3202
Energy Drink D 37,69.6,4.21,Japan,27.7,3016
Energy Drink Y 7,147.9,2.36,Canada,38.5,429
Energy Drink I 75,151.2,4.73,Japan,34.8,3299
Energy Drink T 94,299.6,6.95,UK,25.2,507
Energy Drink X 76,134.4,4.0,UK,21.5,2535
Energy Drink Q 31,141.9,5.73,USA,33.2,3610
Energy Drink L 25,107.7,3.98,UK,4.1,348
Energy Drink K 36,165.7,2.36,Japan,36.5,3501
Energy Drink A 75,55.4,8.93,Japan,10.5,2722
Energy Drink C 8,85.9,8.47,Canada,16.5,663
Energy Drink E 87,126.6,1.17,France,35.9,1324
Energy Drink Z 12,266.4,7.97,Canada,41.8,1525
Energy Drink N 82,50.0,9.88,Germany,33.6,3159
Energy Drink F 18,255.0,2.61,South Korea,15.2,662
Energy Drink L 23,121.0,3.88,Japan,35.2,3043
Energy Drink C 54,149.8,8.95,Canada,8.0,3846
Energy Drink P 11,124.7,4.3,South Korea,19.2,292
Energy Drink T 53,95.7,5.99,UK,6.8,1290
Energy Drink L 78,128.5,8.73,Canada,31.5,2870
Energy Drink V 27,150.5,2.48,France,42.8,1588
Energy Drink Y 19,179.7,2.73,UK,40.9,3786
Energy Drink D 11,108.5,2.9,Canada,8.3,1031
Energy Drink J 65,77.5,6.87,Canada,34.2,249
Energy Drink V 52,97.7,6.11,USA,7.4,2414
Energy Drink S 81,111.5,5.09,UK,46.6,2758
Energy Drink I 98,169.0,6.64,Japan,25.7,2637
Energy Drink V 2,103.0,8.17,France,33.7,259
Energy Drink W 81,136.5,2.88,USA,16.4,2380
Energy Drink B 14,154.0,7.37,USA,23.5,3398
Energy Drink C 11,80.8,3.18,UK,1.1,154
Energy Drink U 89,174.6,3.65,Germany,46.6,2354
Energy Drink Z 44,275.5,1.06,South Korea,11.9,2603
Energy Drink J 76,185.1,5.82,France,16.7,711
Energy Drink I 4,156.2,2.11,France,49.9,700
Energy Drink B 85,295.2,6.39,UK,34.5,2282
Energy Drink I 95,274.8,5.71,Canada,1.3,3086
Energy Drink C 71,246.6,5.15,France,34.0,1606
Energy Drink W 9,278.1,3.96,USA,18.4,1153
Energy Drink J 69,275.1,3.15,France,24.7,2116
Energy Drink Y 53,269.0,1.95,Canada,27.2,3956
Energy Drink K 93,129.1,5.6,UK,26.4,1777
Energy Drink T 60,79.6,7.28,Canada,23.3,3862
Energy Drink U 95,274.4,5.56,Canada,34.7,2113
Energy Drink C 79,256.7,4.16,Canada,40.4,3001
Energy Drink Y 92,244.1,4.01,Canada,37.0,27
Energy Drink R 48,73.9,5.98,UK,4.2,3762
Energy Drink S 26,231.4,9.19,Canada,42.2,683
Energy Drink W 2,196.3,7.25,Japan,0.2,427
Energy Drink M 95,267.6,7.79,Canada,29.0,1747
Energy Drink W 61,235.3,6.03,France,2.5,916
Energy Drink I 21,158.2,4.45,South Korea,31.8,1073
Energy Drink H 67,286.1,3.25,Germany,38.6,1535
Energy Drink U 9,292.4,4.89,South Korea,2.7,1044
Energy Drink X 34,202.3,9.92,Canada,25.7,1909
Energy Drink B 83,76.6,3.43,South Korea,25.9,1203
Energy Drink B 88,251.0,7.7,Germany,38.5,2048
Energy Drink X 14,225.1,8.08,USA,27.1,376
Energy Drink L 98,119.7,3.21,USA,7.9,214
Energy Drink H 30,295.5,6.92,Canada,12.7,1892
Energy Drink X 67,142.7,2.46,Germany,42.9,992
Energy Drink T 88,266.1,1.55,South Korea,29.7,1696
Energy Drink Y 65,61.1,2.43,Germany,32.8,1331
Energy Drink P 66,185.1,8.39,South Korea,5.1,77
Energy Drink F 45,127.5,9.18,UK,26.7,2255
Energy Drink F 1,256.1,8.01,Germany,15.9,1448
Energy Drink U 88,183.2,1.52,South Korea,33.7,1114
Energy Drink B 10,190.4,6.44,UK,24.4,2412
Energy Drink Y 71,80.5,2.29,South Korea,44.5,909
Energy Drink R 19,125.4,7.45,France,4.0,1150
Energy Drink X 71,294.4,1.96,Japan,30.5,974
Energy Drink D 10,163.3,5.89,USA,7.1,2660
Energy Drink I 100,72.4,8.98,Japan,2.0,3134
Energy Drink X 75,233.3,9.26,France,2.0,1827
Energy Drink V 42,237.6,7.34,Canada,33.6,2845
Energy Drink O 90,91.6,5.4,France,10.2,2063
Energy Drink Y 4,61.9,6.47,Germany,45.6,1844
Energy Drink B 59,153.2,4.5,Canada,28.3,3641
Energy Drink N 66,116.1,7.89,UK,35.7,199
Energy Drink W 6,77.4,6.75,Japan,39.6,3137
Energy Drink X 80,215.9,9.82,Germany,28.6,3010
Energy Drink B 75,172.8,3.99,Japan,0.0,2446
Energy Drink B 79,121.3,7.05,France,12.9,31
Energy Drink Q 54,227.1,6.67,UK,49.9,2484
Energy Drink E 75,291.1,2.77,Japan,43.2,3257
Energy Drink L 42,202.8,3.98,Japan,21.6,775
Energy Drink Z 38,177.1,5.8,Japan,37.9,1759
Energy Drink X 79,86.3,9.18,Canada,39.0,2691
Energy Drink F 22,226.6,8.22,Japan,25.3,2398
Energy Drink V 100,52.8,1.55,South Korea,39.2,1362
Energy Drink I 6,145.0,9.94,France,45.8,2957
Energy Drink Z 85,278.3,5.2,France,44.6,3935
Energy Drink I 92,235.0,7.65,Canada,45.3,3884
Energy Drink D 86,235.6,8.7,Canada,49.3,1775
Energy Drink D 11,171.4,8.55,Japan,1.2,2230
Energy Drink C 4,103.8,1.9,USA,12.2,2739
Energy Drink H 69,277.6,8.75,USA,36.7,1454
Energy Drink O 39,59.3,8.53,Japan,18.1,502
Energy Drink J 72,285.2,2.53,Japan,16.3,3992
Energy Drink M 40,91.8,2.16,Japan,11.3,1327
Energy Drink Q 1,111.6,4.7,South Korea,40.8,3567
Energy Drink P 52,186.7,6.76,Canada,47.2,3224
Energy Drink A 48,291.7,4.59,Japan,13.4,975
Energy Drink Z 19,137.1,1.43,France,39.3,1527
Energy Drink C 83,202.6,8.0,UK,11.6,2283
Energy Drink L 76,101.6,9.54,Germany,41.4,3801
Energy Drink B 41,286.4,3.73,Germany,0.0,2061
Energy Drink R 12,284.2,1.38,USA,21.2,3008
Energy Drink G 43,118.8,7.01,UK,35.7,1611
Energy Drink B 93,134.9,7.57,France,14.4,336
Energy Drink H 27,84.4,6.72,Germany,38.2,669
Energy Drink Q 30,275.8,1.18,Canada,18.2,831
Energy Drink L 8,202.3,7.51,USA,36.7,3773
Energy Drink Z 56,183.2,6.34,South Korea,9.0,3719
Energy Drink I 92,93.9,6.56,Canada,5.8,2261
Energy Drink M 36,192.2,8.67,USA,21.5,191
Energy Drink D 88,112.4,4.75,Canada,12.1,2188
Energy Drink T 48,76.5,2.21,South Korea,45.5,3842
Energy Drink M 63,259.1,8.26,Japan,27.7,2340
Energy Drink Z 52,73.4,8.32,France,28.5,3032
Energy Drink C 35,113.1,5.96,Japan,3.9,1469
Energy Drink R 49,195.7,9.26,Japan,41.7,2005
Energy Drink X 29,290.2,3.21,UK,34.3,3758
Energy Drink G 15,94.1,2.66,UK,43.9,2797
Energy Drink I 39,183.5,9.61,USA,12.6,3097
Energy Drink E 31,220.5,2.75,Germany,3.6,2364
Energy Drink B 85,231.2,7.22,UK,34.4,165
Energy Drink H 49,130.6,8.81,Canada,19.1,415
Energy Drink V 8,107.2,7.65,Canada,5.1,2312
Energy Drink J 2,110.4,4.33,USA,41.0,708
Energy Drink C 16,128.5,3.66,Germany,46.4,1262
Energy Drink M 93,259.6,2.42,USA,38.5,3375
Energy Drink B 91,235.6,4.28,UK,0.7,2290
Energy Drink I 5,73.5,1.21,Germany,12.3,3874
Energy Drink F 45,130.1,8.86,Canada,5.5,1326
Energy Drink B 16,186.4,5.4,France,43.3,1158
Energy Drink L 2,207.9,3.29,Japan,11.5,2720
Energy Drink X 80,102.3,5.3,USA,43.0,2242
Energy Drink Z 63,106.6,3.7,Canada,3.9,2461
Energy Drink P 67,65.1,3.49,Canada,39.6,1045
Energy Drink N 31,62.1,9.97,South Korea,44.7,2968
Energy Drink F 99,182.8,7.97,USA,43.8,1195
Energy Drink W 93,51.0,7.15,Canada,41.6,433
Energy Drink G 59,150.7,9.62,Canada,17.0,3176
Energy Drink E 13,71.8,5.66,UK,40.1,3313
Energy Drink I 6,72.7,4.73,Canada,39.7,3815
Energy Drink E 67,174.7,5.18,France,18.7,3558
Energy Drink Y 38,145.5,4.77,Japan,21.0,3620
Energy Drink R 54,212.7,1.8,South Korea,9.2,3656
Energy Drink D 31,158.1,6.36,Germany,8.4,439
Energy Drink N 23,96.8,1.75,USA,35.3,3108
Energy Drink M 13,124.9,1.34,South Korea,42.2,1656
Energy Drink B 45,177.5,1.02,Germany,25.8,2532
Energy Drink A 55,283.2,6.57,Canada,49.9,1723
Energy Drink B 83,290.1,6.33,France,28.5,222
Energy Drink W 72,144.2,4.33,UK,46.4,2568
Energy Drink D 60,128.4,5.43,UK,44.7,2738
Energy Drink Y 57,161.5,5.28,USA,30.5,3530
Energy Drink I 48,240.4,6.63,France,49.0,558
Energy Drink L 43,217.8,1.56,USA,46.3,653
Energy Drink S 96,210.0,1.17,South Korea,26.1,2226
Energy Drink W 15,86.2,7.9,UK,49.9,3597
Energy Drink S 95,158.5,1.53,Japan,34.5,466
Energy Drink X 51,73.1,3.13,Germany,48.0,6
Energy Drink Q 67,202.1,6.0,Canada,12.9,1475
Energy Drink R 36,254.4,6.83,Germany,22.6,1538
Energy Drink K 40,252.5,7.81,Canada,45.7,2026
Energy Drink J 18,92.6,5.89,Canada,19.3,1129
Energy Drink H 65,271.8,6.51,USA,9.9,639
Energy Drink Y 45,113.8,9.34,Canada,22.9,983
Energy Drink P 97,165.5,8.93,UK,42.7,78
Energy Drink T 49,84.8,3.84,France,25.0,1670
Energy Drink U 2,199.8,4.43,UK,29.1,372
Energy Drink E 67,282.5,2.23,France,13.8,1160
Energy Drink H 83,240.6,8.3,Germany,5.3,153
Energy Drink A 26,85.7,6.74,Germany,1.9,1732
Energy Drink L 9,134.6,5.48,France,49.0,1264
Energy Drink T 1,59.2,1.49,France,26.8,1474
Energy Drink U 99,202.5,6.18,Germany,48.4,228
Energy Drink X 80,91.6,6.25,France,23.8,1998
Energy Drink U 88,197.3,9.51,Japan,27.3,2196
Energy Drink J 78,238.3,5.38,France,22.5,1266
Energy Drink F 51,123.5,4.33,Germany,35.2,2509
Energy Drink X 4,288.2,3.47,Canada,27.6,3824
Energy Drink Q 75,277.9,2.59,Germany,30.6,979
Energy Drink O 49,58.6,9.34,France,34.6,44
Energy Drink W 41,255.1,7.01,South Korea,28.3,3279
Energy Drink S 47,86.0,4.67,Germany,18.2,1126
Energy Drink D 41,122.1,9.27,USA,12.3,2421
Energy Drink T 46,183.8,8.06,UK,9.2,2059
Energy Drink S 15,264.5,5.07,Germany,45.5,3766
Energy Drink N 67,100.2,9.39,France,19.9,2015
Energy Drink B 6,145.1,5.78,France,15.6,2309
Energy Drink F 59,202.4,1.77,USA,33.1,201
Energy Drink L 24,214.7,5.86,Canada,11.7,1860
Energy Drink L 36,237.7,3.79,Canada,20.9,1669
Energy Drink F 71,191.9,8.78,South Korea,45.5,2708
Energy Drink J 99,259.3,6.68,Canada,18.8,2543
Energy Drink P 3,81.9,1.27,Japan,16.5,2203
Energy Drink N 99,213.3,7.85,Japan,33.3,3545
Energy Drink A 81,129.1,4.58,Canada,26.0,3775
Energy Drink Q 3,260.1,1.61,France,15.1,14
Energy Drink T 44,149.9,8.39,Japan,48.0,3400
Energy Drink T 77,155.9,1.51,France,29.3,2090
Energy Drink J 96,155.7,6.62,France,30.3,3172
Energy Drink K 13,292.1,7.77,Canada,37.3,3805
Energy Drink C 16,203.9,7.9,Japan,21.8,2265
Energy Drink M 29,91.2,6.32,USA,40.5,880
Energy Drink Y 54,148.0,1.41,South Korea,40.3,54
Energy Drink Q 23,57.1,9.73,South Korea,43.9,2610
Energy Drink A 13,59.3,7.82,UK,27.6,3528
Energy Drink H 88,112.4,1.64,South Korea,26.1,3124
Energy Drink T 96,223.7,9.59,Japan,11.2,3427
Energy Drink C 51,192.9,6.59,UK,32.2,2692
Energy Drink R 43,148.2,1.72,Canada,6.6,3011
Energy Drink I 24,167.9,2.02,Germany,40.8,1731
Energy Drink P 89,92.6,2.37,France,24.7,2276
Energy Drink W 87,272.6,8.9,Germany,21.6,38
Energy Drink G 27,293.9,9.62,South Korea,21.0,3237
Energy Drink C 96,176.3,3.91,South Korea,28.1,2123
Energy Drink C 74,254.7,4.51,South Korea,23.6,2830
Energy Drink A 31,88.6,7.95,UK,20.9,3033
Energy Drink L 51,255.3,7.9,South Korea,7.7,1889
Energy Drink X 45,144.5,4.09,USA,36.6,3761
Energy Drink K 70,126.7,1.58,USA,28.3,279
Energy Drink Y 96,199.5,9.81,France,32.3,1562
Energy Drink H 89,118.8,8.07,Japan,31.5,3484
Energy Drink E 82,283.3,7.89,UK,46.1,1098
Energy Drink B 82,69.7,5.41,USA,18.8,290
Energy Drink D 44,168.9,3.57,France,1.9,2819
Energy Drink M 38,117.9,9.47,France,35.3,1734
Energy Drink K 58,234.2,4.27,Germany,31.3,3368
Energy Drink J 87,222.3,2.08,USA,7.5,1729
Energy Drink I 31,244.1,9.51,Japan,49.2,727
Energy Drink Z 87,190.8,7.65,Germany,16.2,233
Energy Drink H 6,298.6,3.83,Japan,41.6,3371
Energy Drink R 5,166.1,5.98,Japan,36.6,356
Energy Drink T 5,161.8,8.27,USA,25.1,1693
Energy Drink W 34,238.1,2.78,Canada,37.2,1975
Energy Drink A 86,154.9,9.99,South Korea,41.6,642
Energy Drink W 10,88.4,1.55,South Korea,28.9,3921
Energy Drink Z 46,161.1,4.12,UK,42.1,2698
Energy Drink X 62,246.3,9.48,France,21.4,118
Energy Drink U 33,269.4,2.35,Germany,17.3,3639
Energy Drink C 67,275.4,7.69,Japan,42.5,1152
Energy Drink E 41,286.1,8.29,UK,26.1,2578
Energy Drink N 21,179.4,7.68,UK,10.8,809
Energy Drink E 100,276.3,9.33,Germany,42.2,1009
Energy Drink A 79,131.8,1.48,Germany,18.6,155
Energy Drink J 33,68.3,5.43,Japan,49.7,124
Energy Drink U 23,205.2,2.21,USA,20.4,1175
Energy Drink N 40,232.9,9.86,France,26.9,2962
Energy Drink E 34,263.4,7.29,Canada,37.3,2017
Energy Drink B 9,231.9,5.91,France,39.4,3967
Energy Drink I 73,98.0,9.09,UK,8.1,301
Energy Drink S 35,228.9,8.58,South Korea,2.0,182
Energy Drink B 75,264.8,3.45,Japan,46.5,3645
Energy Drink W 73,271.3,5.86,Japan,27.1,2894
Energy Drink K 8,196.9,7.95,Canada,40.5,3246
Energy Drink R 21,207.4,5.61,Germany,28.9,2723
Energy Drink C 66,231.8,8.26,Germany,32.2,1765
Energy Drink T 71,220.1,4.19,France,25.4,802
Energy Drink K 55,240.8,7.22,France,45.0,382
Energy Drink X 89,182.3,8.74,USA,27.2,3521
Energy Drink X 3,194.5,3.86,Japan,32.3,959
Energy Drink C 60,171.8,7.1,South Korea,41.9,2478
Energy Drink P 56,189.1,7.17,South Korea,38.8,3943
Energy Drink H 84,278.5,4.63,France,36.8,1201
Energy Drink I 94,136.9,4.79,USA,30.3,1622
Energy Drink T 83,265.9,8.25,France,48.2,3468
Energy Drink K 48,59.6,1.95,Japan,9.4,1495
Energy Drink X 3,98.9,3.1,South Korea,35.1,2173
Energy Drink F 93,169.4,8.7,Japan,21.5,82
Energy Drink L 86,268.5,4.88,USA,35.9,1342
Energy Drink S 25,294.4,4.99,Japan,29.1,1795
Energy Drink S 88,151.9,4.56,Canada,5.9,26
Energy Drink S 62,83.6,1.37,South Korea,19.6,587
Energy Drink E 8,83.5,9.02,Germany,23.5,2970
Energy Drink X 77,167.0,5.2,Japan,17.2,3803
Energy Drink Q 12,67.9,6.5,France,5.8,1259
Energy Drink G 82,187.0,4.51,Canada,18.4,2754
Energy Drink D 56,79.6,2.78,USA,10.9,248
Energy Drink H 28,176.8,2.59,Canada,17.5,2826
Energy Drink C 98,73.1,5.22,USA,6.2,2140
Energy Drink C 83,294.5,7.87,France,40.0,3500
Energy Drink R 59,77.9,3.19,Germany,35.5,3477
Energy Drink W 78,259.0,1.67,UK,37.6,2122
Energy Drink U 21,68.5,1.35,UK,12.7,2482
Energy Drink F 16,125.9,4.01,France,29.6,3312
Energy Drink H 94,65.4,3.09,Germany,35.4,440
Energy Drink X 28,264.0,9.05,South Korea,44.1,197
Energy Drink R 14,223.4,7.6,Germany,49.7,2249
Energy Drink E 63,279.7,1.44,France,23.6,2433
Energy Drink N 1,241.1,2.59,USA,34.4,990
Energy Drink M 66,284.2,2.28,UK,13.0,3737
Energy Drink A 85,60.4,4.58,France,0.9,3974
Energy Drink M 72,74.8,5.98,USA,14.9,1925
Energy Drink X 74,122.8,9.73,USA,7.4,883
Energy Drink G 46,107.0,6.14,Canada,45.5,1605
Energy Drink F 12,138.4,3.49,UK,15.4,2842
Energy Drink M 52,103.9,9.99,Germany,12.4,2387
Energy Drink K 62,114.8,6.11,USA,39.3,1027
Energy Drink M 4,190.6,6.4,Germany,31.3,3725
Energy Drink W 33,209.5,2.71,Germany,14.4,50
Energy Drink J 72,139.3,9.27,Japan,41.4,1315
Energy Drink I 83,82.5,6.34,Canada,41.7,1691
Energy Drink D 52,193.6,8.8,USA,11.8,2630
Energy Drink I 82,171.6,6.61,South Korea,31.0,1307
Energy Drink J 86,156.8,3.89,Germany,49.1,800
Energy Drink M 79,245.3,9.05,USA,18.8,1439
Energy Drink L 19,226.7,8.21,South Korea,9.6,3422
Energy Drink M 46,248.8,3.57,UK,35.6,29
Energy Drink T 21,179.4,6.76,Canada,38.4,3466
Energy Drink A 68,192.6,1.7,USA,11.5,3682
Energy Drink A 53,204.2,8.13,South Korea,47.6,483
Energy Drink C 93,65.7,9.36,USA,12.2,900
Energy Drink Y 83,77.4,5.57,France,46.0,263
Energy Drink L 71,193.1,6.44,UK,34.8,3716
Energy Drink C 14,132.6,2.61,Germany,31.0,1638
Energy Drink F 78,172.3,2.95,UK,8.6,251
Energy Drink T 82,264.9,8.01,Canada,46.5,925
Energy Drink L 95,161.1,8.64,France,12.4,2795
Energy Drink F 54,244.0,7.08,USA,12.2,1284
Energy Drink A 94,191.4,4.82,Japan,39.6,278
Energy Drink K 72,151.2,6.8,Japan,41.8,168
Energy Drink Y 6,183.5,6.88,USA,18.7,2486
Energy Drink N 49,181.1,6.3,Japan,25.4,108
Energy Drink F 68,74.2,3.1,South Korea,9.0,1580
Energy Drink I 81,164.5,3.42,Canada,0.1,296
Energy Drink B 89,246.0,4.39,Canada,15.4,2033
Energy Drink Y 80,221.8,2.64,France,40.7,2197
Energy Drink M 99,170.5,7.42,USA,19.9,2321
Energy Drink S 47,244.8,4.58,Canada,41.2,3894
Energy Drink C 48,109.2,3.12,USA,3.4,2753
Energy Drink R 53,102.9,8.54,Japan,16.0,2616
Energy Drink U 43,120.9,2.14,USA,41.9,3755
Energy Drink W 27,82.5,3.88,USA,43.1,1032
Energy Drink F 41,209.3,1.29,Japan,49.5,3744
Energy Drink V 14,252.8,3.53,USA,24.9,1282
Energy Drink L 64,174.9,1.89,Canada,8.4,3707
Energy Drink K 58,207.8,7.68,USA,22.3,2756
Energy Drink M 29,194.2,7.57,France,18.1,2748
Energy Drink M 83,94.1,1.35,South Korea,35.2,1513
Energy Drink V 42,189.1,8.67,Canada,28.8,1688
Energy Drink X 99,289.6,6.16,Canada,42.1,2673
Energy Drink N 44,254.0,7.99,UK,41.6,3939
Energy Drink B 27,58.0,8.99,South Korea,40.0,1174
Energy Drink E 45,240.7,1.08,USA,30.7,1134
Energy Drink R 25,72.5,6.94,Canada,34.1,1847
Energy Drink N 59,261.1,9.56,Canada,7.5,1501
Energy Drink I 36,158.4,8.76,France,5.2,874
Energy Drink M 36,293.2,4.5,France,43.9,2020
Energy Drink K 2,141.0,2.07,Japan,3.4,3676
Energy Drink Z 63,293.9,7.8,Japan,47.2,3989
Energy Drink P 87,196.4,3.57,USA,44.8,3574
Energy Drink W 13,249.7,3.6,France,5.0,3384
Energy Drink S 81,247.8,2.81,France,28.4,1206
Energy Drink Y 48,270.5,4.81,France,7.8,2597
Energy Drink T 20,118.8,3.47,Japan,38.7,1699
Energy Drink V 26,154.4,7.14,UK,38.9,2834
Energy Drink S 59,146.1,2.62,France,36.2,186
Energy Drink K 73,243.1,7.72,France,43.2,2404
Energy Drink H 12,74.2,3.96,Germany,13.2,3819
Energy Drink X 46,56.6,9.65,Japan,8.4,937
Energy Drink Z 62,105.5,2.07,Canada,32.5,803
Energy Drink W 44,129.4,2.08,Germany,0.4,902
Energy Drink B 43,218.4,2.5,France,12.7,2454
Energy Drink G 16,93.5,2.26,South Korea,48.4,3916
Energy Drink C 40,121.1,1.15,Canada,44.8,841
Energy Drink M 67,127.9,1.51,Japan,11.7,12
Energy Drink S 21,222.0,3.02,Japan,33.7,1407
Energy Drink M 15,221.5,3.39,UK,16.6,2872
Energy Drink J 80,287.8,8.11,UK,42.5,291
Energy Drink W 64,142.0,2.49,France,10.7,832
Energy Drink W 2,156.5,8.94,France,23.6,1165
Energy Drink C 41,131.4,4.12,Canada,30.3,3560
Energy Drink K 30,55.3,3.66,Japan,37.4,3995
Energy Drink A 95,84.1,8.83,South Korea,29.6,567
Energy Drink Q 43,160.8,7.56,UK,24.1,1689
Energy Drink S 35,203.5,8.83,France,7.1,2444
Energy Drink E 94,64.2,5.02,Germany,30.5,943
Energy Drink X 28,140.1,1.62,USA,1.4,1222
Energy Drink Z 90,201.9,8.03,South Korea,32.5,1865
Energy Drink M 43,238.7,8.49,South Korea,7.1,1549
Energy Drink C 1,237.6,9.27,UK,8.3,2506
Energy Drink W 30,97.5,9.03,UK,15.0,1866
Energy Drink B 5,103.5,5.32,France,5.5,2100
Energy Drink A 72,234.5,7.59,UK,37.3,2800
Energy Drink W 50,281.4,1.76,UK,20.5,3268
Energy Drink B 12,78.2,9.12,France,9.4,607
Energy Drink L 33,106.9,8.09,South Korea,30.6,2908
Energy Drink U 67,191.5,1.64,USA,26.9,3892
Energy Drink S 75,121.0,9.77,France,7.0,2659
Energy Drink L 68,261.2,7.25,USA,32.2,3309
Energy Drink Z 58,149.6,6.62,South Korea,7.8,1547
Energy Drink G 41,55.7,1.23,South Korea,12.5,3369
Energy Drink B 2,114.4,3.04,Canada,14.5,3537
Energy Drink B 41,167.6,1.46,UK,14.9,3026
Energy Drink R 76,230.6,3.72,Canada,3.0,353
Energy Drink H 21,105.6,1.7,Japan,24.9,1293
Energy Drink Z 60,81.3,7.49,Canada,15.1,675
Energy Drink H 15,57.6,5.61,Japan,30.7,585
Energy Drink B 17,232.7,5.72,South Korea,18.6,813
Energy Drink O 30,259.0,9.63,South Korea,35.1,2923
Energy Drink U 81,298.0,8.82,Germany,44.0,426
Energy Drink F 60,146.7,7.38,Japan,6.2,3030
Energy Drink K 64,80.2,5.56,France,19.8,1898
Energy Drink R 54,287.3,9.96,Germany,13.5,1493
Energy Drink X 66,154.3,6.33,UK,20.3,3094
Energy Drink T 25,245.0,1.52,Germany,43.6,2069
Energy Drink C 57,116.4,8.03,Canada,48.7,745
Energy Drink K 10,107.9,7.75,USA,24.2,666
Energy Drink G 69,174.2,4.47,France,11.0,1872
Energy Drink F 81,171.3,6.08,France,38.0,581
Energy Drink N 66,128.9,6.38,South Korea,14.0,3120
Energy Drink A 84,147.8,6.48,France,21.6,3336
Energy Drink A 6,65.3,7.28,South Korea,49.0,3113
Energy Drink W 68,52.2,9.81,Japan,49.4,1447
Energy Drink F 93,149.4,4.1,France,41.5,2330
Energy Drink J 37,186.0,6.1,Japan,19.0,1559
Energy Drink X 30,251.1,7.09,France,38.8,127
Energy Drink R 36,100.5,7.43,France,9.7,367
Energy Drink U 57,289.6,5.08,Canada,4.8,489
Energy Drink L 35,234.3,7.58,France,38.0,2232
Energy Drink Z 66,236.5,9.74,USA,28.2,2339
Energy Drink X 55,255.0,9.6,South Korea,40.8,1852
Energy Drink P 86,277.0,2.91,Germany,16.5,43
Energy Drink M 13,260.4,5.19,Canada,25.4,2776
Energy Drink K 39,103.6,2.55,Japan,16.6,2686
Energy Drink N 71,245.2,6.02,France,29.7,2537
Energy Drink J 9,110.4,8.78,France,19.7,360
Energy Drink H 32,190.5,2.3,South Korea,7.4,3038
Energy Drink C 96,164.8,6.48,Germany,0.8,1842
Energy Drink P 71,189.4,4.96,Canada,3.2,1093
Energy Drink N 55,90.0,5.6,Canada,22.6,2561
Energy Drink V 9,73.5,2.55,UK,49.6,1686
Energy Drink A 34,137.7,7.26,Canada,34.2,2216
Energy Drink M 97,254.2,1.67,Canada,40.8,3088
Energy Drink Y 87,240.1,1.76,Canada,9.5,1806
Energy Drink K 30,251.2,1.16,Japan,6.7,3266
Energy Drink R 76,76.8,8.9,South Korea,29.5,234
Energy Drink E 9,291.4,9.14,Japan,5.6,2976
Energy Drink J 3,289.1,4.96,USA,43.3,1367
Energy Drink U 58,178.6,2.98,Germany,43.7,936
Energy Drink P 38,59.3,5.95,South Korea,3.2,1397
Energy Drink Z 31,187.2,2.27,Germany,18.4,3720
Energy Drink H 90,202.8,6.12,Japan,10.9,526
Energy Drink U 24,181.0,5.8,Canada,42.0,411
Energy Drink Z 40,124.0,1.68,France,16.0,3332
Energy Drink A 17,53.1,4.45,France,23.4,1238
Energy Drink Q 85,54.6,9.04,Germany,45.3,1820
Energy Drink E 31,59.2,3.24,Canada,5.8,2725
Energy Drink U 99,242.0,8.17,Japan,47.3,2393
Energy Drink Y 40,227.0,3.1,Germany,38.6,2879
Energy Drink E 72,276.5,1.7,Japan,34.1,2951
Energy Drink K 91,133.2,4.73,South Korea,20.3,3462
Energy Drink C 20,250.0,5.33,Germany,39.2,3777
Energy Drink W 70,158.7,4.71,Germany,6.8,1198
Energy Drink K 61,126.1,6.13,Germany,35.9,668
Energy Drink L 63,186.7,6.02,UK,11.6,3556
Energy Drink P 88,204.9,2.09,France,7.1,1194
Energy Drink M 80,215.6,6.77,Canada,19.6,3700
Energy Drink H 24,73.7,8.94,Japan,38.0,1894
Energy Drink S 37,161.7,8.64,South Korea,2.2,393
