payment_id,date,customer_id,employee_id,product_id,Price_USD,price
310099,1993-07-14 00:00:00.000000,101368,2168,2172,7.19,7.19
1118,2012-05-02 00:00:00.000000,454543,787,2172,7.19,7.19
728286,2017-09-05 00:00:00.000000,644311,2825,2172,7.19,7.19
804608,1991-07-18 00:00:00.000000,38090,2042,2172,7.19,7.19
880935,2004-02-09 00:00:00.000000,375680,608,2172,7.19,7.19
241553,1993-04-13 00:00:00.000000,715209,2042,2172,7.19,7.19
838148,2005-09-07 00:00:00.000000,250299,246,2172,7.19,7.19
722319,2004-08-15 00:00:00.000000,14967,355,2172,7.19,7.19
635021,2013-03-14 00:00:00.000000,973470,472,2738,3.21,3.21
811708,1991-05-05 00:00:00.000000,429574,1794,2738,3.21,3.21
18148,1995-05-14 00:00:00.000000,821919,3551,2738,3.21,3.21
194653,1990-03-26 00:00:00.000000,517530,467,525,9.7,9.7
754853,2014-10-11 00:00:00.000000,753653,2934,525,9.7,9.7
650050,1993-09-02 00:00:00.000000,277849,3158,525,9.7,9.7
583159,2012-06-07 00:00:00.000000,645459,727,2090,3.9,3.9
585904,2018-08-04 00:00:00.000000,545269,1627,2090,3.9,3.9
60160,1991-05-03 00:00:00.000000,417364,3992,249,6.72,6.72
585938,1997-06-07 00:00:00.000000,170577,2697,249,6.72,6.72
88223,1994-04-01 00:00:00.000000,332735,87,1629,3.71,3.71
29500,2008-01-10 00:00:00.000000,78803,1627,1629,3.71,3.71
141588,1991-07-13 00:00:00.000000,659711,2525,1629,3.71,3.71
631766,2012-08-26 00:00:00.000000,343920,1329,1629,3.71,3.71
568442,2010-02-03 00:00:00.000000,889159,15,32,8.25,8.25
371364,2016-07-05 00:00:00.000000,619528,1112,32,8.25,8.25
506646,2011-05-03 00:00:00.000000,272051,789,32,8.25,8.25
349426,2005-02-06 00:00:00.000000,250652,1853,3837,7.89,7.89
318679,2015-08-27 00:00:00.000000,77910,608,3837,7.89,7.89
417205,2020-06-16 00:00:00.000000,38090,1183,3837,7.89,7.89
221702,2009-07-24 00:00:00.000000,611259,1730,3837,7.89,7.89
14839,2011-02-13 00:00:00.000000,625086,1283,3837,7.89,7.89
352362,2001-01-03 00:00:00.000000,331961,2168,1173,8.15,8.15
857649,2020-06-29 00:00:00.000000,355300,2351,1173,8.15,8.15
185264,1998-08-31 00:00:00.000000,291969,608,3368,3.8,3.8
125434,1990-09-02 00:00:00.000000,583733,3829,3368,3.8,3.8
460761,1999-04-21 00:00:00.000000,319622,2525,3368,3.8,3.8
430455,2014-07-26 00:00:00.000000,37550,214,3368,3.8,3.8
264177,2003-12-16 00:00:00.000000,878664,1509,3818,7.98,7.98
777348,2016-03-13 00:00:00.000000,502626,549,3818,7.98,7.98
311881,1994-05-08 00:00:00.000000,264485,3918,3095,4.8,4.8
962464,2004-01-23 00:00:00.000000,737397,1974,3095,4.8,4.8
68333,2000-02-08 00:00:00.000000,483814,2641,3095,4.8,4.8
46484,1999-02-09 00:00:00.000000,106163,365,1995,5.46,5.46
514506,1994-04-09 00:00:00.000000,444620,1859,1995,5.46,5.46
497620,1995-04-11 00:00:00.000000,616468,3868,1280,7.81,7.81
472153,2006-05-13 00:00:00.000000,542760,2331,1280,7.81,7.81
44628,1998-02-22 00:00:00.000000,167719,355,1280,7.81,7.81
455258,2020-02-16 00:00:00.000000,927194,2042,1280,7.81,7.81
866423,2008-11-03 00:00:00.000000,211809,2525,1280,7.81,7.81
786908,2009-08-06 00:00:00.000000,758548,3475,548,2.06,2.06
934914,1991-04-20 00:00:00.000000,52424,2934,548,2.06,2.06
776077,1991-08-24 00:00:00.000000,312065,3839,548,2.06,2.06
472685,2009-02-01 00:00:00.000000,244797,2280,211,7.38,7.38
342078,2020-12-29 00:00:00.000000,362188,1794,211,7.38,7.38
720531,2006-02-09 00:00:00.000000,922587,2731,211,7.38,7.38
300979,2007-03-06 00:00:00.000000,403934,3802,2238,3.22,3.22
285439,2003-03-21 00:00:00.000000,174263,1783,2238,3.22,3.22
470447,1995-01-27 00:00:00.000000,946517,3840,2238,3.22,3.22
293337,2016-07-26 00:00:00.000000,67983,2641,2238,3.22,3.22
51696,1996-08-26 00:00:00.000000,116328,3514,2238,3.22,3.22
794494,2015-04-25 00:00:00.000000,852730,2525,2238,3.22,3.22
871191,2012-02-19 00:00:00.000000,983268,2317,2238,3.22,3.22
875302,1995-12-04 00:00:00.000000,782009,1283,433,1.81,1.81
131536,2013-08-20 00:00:00.000000,563000,3331,1031,6.7,6.7
521742,1997-04-10 00:00:00.000000,726065,1622,1031,6.7,6.7
552834,2020-01-29 00:00:00.000000,347222,3742,1031,6.7,6.7
645391,1990-05-30 00:00:00.000000,124849,355,2559,6.24,6.24
200824,2017-12-02 00:00:00.000000,813293,1622,3761,2.28,2.28
444905,1992-09-17 00:00:00.000000,900491,467,3761,2.28,2.28
291521,1991-02-02 00:00:00.000000,729771,2992,3761,2.28,2.28
94964,2014-06-22 00:00:00.000000,483312,2936,3761,2.28,2.28
501045,2008-04-21 00:00:00.000000,872247,1911,3761,2.28,2.28
449667,2019-04-26 00:00:00.000000,321741,2640,3761,2.28,2.28
812697,2004-06-12 00:00:00.000000,838565,365,3761,2.28,2.28
456770,2004-08-20 00:00:00.000000,579248,2499,3761,2.28,2.28
137326,2015-11-16 00:00:00.000000,359373,1283,1465,4.18,4.18
565828,1998-09-19 00:00:00.000000,288772,1329,1465,4.18,4.18
143429,2019-01-10 00:00:00.000000,924073,2351,1465,4.18,4.18
379879,2013-01-07 00:00:00.000000,510488,1943,1121,6.81,6.81
380280,2010-02-05 00:00:00.000000,613606,1759,1121,6.81,6.81
770720,2014-12-23 00:00:00.000000,174263,2331,1121,6.81,6.81
557849,2012-04-17 00:00:00.000000,704775,1759,1121,6.81,6.81
3056,2004-03-13 00:00:00.000000,214886,2317,1121,6.81,6.81
189545,2020-11-27 00:00:00.000000,877523,246,1121,6.81,6.81
599367,1996-04-10 00:00:00.000000,542760,1991,1121,6.81,6.81
53090,2014-02-11 00:00:00.000000,123612,3079,3655,5.26,5.26
482574,2018-09-03 00:00:00.000000,593162,549,3655,5.26,5.26
98183,1990-02-24 00:00:00.000000,707883,3688,1230,6.95,6.95
585070,2015-11-09 00:00:00.000000,545117,587,1230,6.95,6.95
931237,1995-11-30 00:00:00.000000,846103,139,1230,6.95,6.95
386357,2010-12-30 00:00:00.000000,167867,3840,1230,6.95,6.95
963495,2003-07-21 00:00:00.000000,570234,3817,1230,6.95,6.95
113506,1998-09-17 00:00:00.000000,364509,3158,1230,6.95,6.95
180712,2004-07-08 00:00:00.000000,194135,2697,239,9.51,9.51
629914,2004-10-18 00:00:00.000000,300740,1891,876,7.52,7.52
262487,1994-07-02 00:00:00.000000,119359,2934,876,7.52,7.52
605427,2016-12-21 00:00:00.000000,253481,2628,876,7.52,7.52
618616,1995-03-28 00:00:00.000000,112661,1853,876,7.52,7.52
713937,2010-02-20 00:00:00.000000,597591,472,2372,3.0,3.0
918204,1995-05-16 00:00:00.000000,669443,1859,2372,3.0,3.0
63121,2015-08-11 00:00:00.000000,879418,87,2372,3.0,3.0
132503,2015-09-03 00:00:00.000000,556039,2992,3594,2.78,2.78
200049,2014-07-23 00:00:00.000000,544578,2042,3594,2.78,2.78
902558,1996-10-15 00:00:00.000000,821919,1943,1341,9.45,9.45
385815,2020-09-29 00:00:00.000000,797738,3742,1341,9.45,9.45
528665,2004-12-31 00:00:00.000000,618359,549,1341,9.45,9.45
393014,2001-05-21 00:00:00.000000,306047,608,1341,9.45,9.45
235304,2004-03-09 00:00:00.000000,398750,2192,1341,9.45,9.45
928246,1991-09-07 00:00:00.000000,485320,2525,1185,9.03,9.03
614340,1998-06-29 00:00:00.000000,986204,1730,1185,9.03,9.03
500358,2013-04-22 00:00:00.000000,570792,841,1185,9.03,9.03
209782,2017-04-20 00:00:00.000000,983268,3972,1185,9.03,9.03
793443,1994-07-16 00:00:00.000000,876020,3249,3949,9.56,9.56
201064,2015-07-28 00:00:00.000000,97515,2745,3949,9.56,9.56
811403,1993-03-07 00:00:00.000000,704775,1568,3949,9.56,9.56
461779,2002-08-09 00:00:00.000000,262499,2992,1547,3.26,3.26
263865,2002-05-07 00:00:00.000000,212718,3475,1547,3.26,3.26
359095,2008-07-16 00:00:00.000000,360147,1911,1547,3.26,3.26
711009,1993-08-05 00:00:00.000000,692349,355,1547,3.26,3.26
93202,1996-02-04 00:00:00.000000,28605,3688,2306,4.91,4.91
819236,1990-04-29 00:00:00.000000,725676,2470,3649,8.46,8.46
101035,2000-10-30 00:00:00.000000,267292,2825,240,4.93,4.93
191441,2001-07-08 00:00:00.000000,339438,3923,240,4.93,4.93
872724,2014-01-09 00:00:00.000000,29057,2317,240,4.93,4.93
447089,2015-11-09 00:00:00.000000,163077,246,2747,6.32,6.32
189403,2006-04-27 00:00:00.000000,306047,2042,2567,6.71,6.71
144669,2002-09-23 00:00:00.000000,85247,3197,2567,6.71,6.71
477326,2013-05-21 00:00:00.000000,503343,2078,2567,6.71,6.71
972631,2014-04-10 00:00:00.000000,85247,1568,2567,6.71,6.71
910813,2017-12-11 00:00:00.000000,914600,1783,2567,6.71,6.71
677206,2010-11-11 00:00:00.000000,45470,3249,2567,6.71,6.71
392406,2007-12-31 00:00:00.000000,65915,2525,2567,6.71,6.71
938860,2016-03-05 00:00:00.000000,459493,3514,2567,6.71,6.71
851090,1998-07-07 00:00:00.000000,872090,3551,2567,6.71,6.71
578834,2011-01-28 00:00:00.000000,755209,1930,1400,5.24,5.24
105186,2020-09-02 00:00:00.000000,529093,1891,1400,5.24,5.24
500526,1992-09-10 00:00:00.000000,38090,1794,1400,5.24,5.24
835774,2014-07-21 00:00:00.000000,253534,3551,1400,5.24,5.24
493171,1999-02-21 00:00:00.000000,112661,139,474,2.37,2.37
970057,1991-04-02 00:00:00.000000,241965,2640,474,2.37,2.37
517762,2016-02-10 00:00:00.000000,529093,2378,474,2.37,2.37
299244,2008-05-27 00:00:00.000000,863671,696,474,2.37,2.37
733846,1993-10-16 00:00:00.000000,745683,3972,474,2.37,2.37
185939,1998-01-19 00:00:00.000000,153234,1329,474,2.37,2.37
754030,1992-04-09 00:00:00.000000,620504,727,474,2.37,2.37
991325,1992-06-04 00:00:00.000000,502626,246,1324,2.68,2.68
315462,2002-04-15 00:00:00.000000,741205,2934,1324,2.68,2.68
420203,1996-03-18 00:00:00.000000,975923,572,1324,2.68,2.68
796101,1991-03-27 00:00:00.000000,137840,3829,1324,2.68,2.68
701731,2001-07-07 00:00:00.000000,258360,3126,1324,2.68,2.68
216163,2020-02-19 00:00:00.000000,836719,2936,1360,8.67,8.67
128054,2006-07-14 00:00:00.000000,356849,355,1360,8.67,8.67
180290,2009-04-21 00:00:00.000000,816304,546,1360,8.67,8.67
770143,2013-01-12 00:00:00.000000,604190,739,1360,8.67,8.67
965169,2011-03-29 00:00:00.000000,174263,3688,3832,6.02,6.02
820617,1994-03-15 00:00:00.000000,696244,87,3832,6.02,6.02
794872,2001-07-17 00:00:00.000000,102226,462,589,3.07,3.07
390775,2002-03-22 00:00:00.000000,737397,3475,589,3.07,3.07
172350,1997-05-25 00:00:00.000000,598800,789,1191,1.44,1.44
700737,2013-06-08 00:00:00.000000,317406,2745,1191,1.44,1.44
163623,2010-03-10 00:00:00.000000,53727,3829,1191,1.44,1.44
479149,2002-03-12 00:00:00.000000,373908,1891,1191,1.44,1.44
416685,1996-09-04 00:00:00.000000,903444,2192,1191,1.44,1.44
995591,2003-03-08 00:00:00.000000,18645,3839,1191,1.44,1.44
994067,2019-04-03 00:00:00.000000,556039,3197,1191,1.44,1.44
714090,2008-11-04 00:00:00.000000,360147,549,2365,3.88,3.88
779454,1994-03-09 00:00:00.000000,794805,2825,2365,3.88,3.88
26910,2017-08-23 00:00:00.000000,839688,3551,2365,3.88,3.88
66667,2002-11-21 00:00:00.000000,749646,1859,2365,3.88,3.88
686833,1997-03-01 00:00:00.000000,634951,1783,2365,3.88,3.88
233270,2017-01-01 00:00:00.000000,887192,2641,1093,4.03,4.03
773103,2008-03-18 00:00:00.000000,955582,3079,1093,4.03,4.03
199688,2019-08-31 00:00:00.000000,420193,462,1093,4.03,4.03
717617,2014-12-16 00:00:00.000000,507266,3933,606,7.23,7.23
84987,1991-03-10 00:00:00.000000,92851,2042,606,7.23,7.23
944283,2020-01-26 00:00:00.000000,269975,3079,606,7.23,7.23
932647,1991-01-15 00:00:00.000000,552571,3992,606,7.23,7.23
323930,1992-10-18 00:00:00.000000,137840,2192,792,1.43,1.43
991461,2020-11-25 00:00:00.000000,338149,546,792,1.43,1.43
993749,2002-07-25 00:00:00.000000,44398,246,792,1.43,1.43
367980,2001-02-19 00:00:00.000000,145758,2351,792,1.43,1.43
925175,2005-01-21 00:00:00.000000,342780,587,3702,2.2,2.2
166011,2003-01-11 00:00:00.000000,913585,1648,3702,2.2,2.2
517228,2017-07-15 00:00:00.000000,102061,1509,3702,2.2,2.2
960421,2008-01-04 00:00:00.000000,716849,2525,3702,2.2,2.2
534273,2019-04-03 00:00:00.000000,991717,3840,3702,2.2,2.2
632278,1993-12-25 00:00:00.000000,732185,3802,3772,9.83,9.83
651973,2001-08-27 00:00:00.000000,565650,2992,1881,1.17,1.17
876369,2000-06-18 00:00:00.000000,434674,3839,1881,1.17,1.17
762248,1997-02-21 00:00:00.000000,739668,1730,1881,1.17,1.17
878093,1992-10-04 00:00:00.000000,65915,3802,1881,1.17,1.17
947968,2014-04-11 00:00:00.000000,47912,608,3484,7.1,7.1
223630,1995-01-08 00:00:00.000000,17117,1709,3484,7.1,7.1
57562,1994-08-26 00:00:00.000000,689320,2884,3484,7.1,7.1
532040,2019-03-20 00:00:00.000000,220108,3888,3484,7.1,7.1
582513,2013-08-01 00:00:00.000000,29057,1622,3484,7.1,7.1
598239,1998-04-14 00:00:00.000000,983268,3868,321,6.91,6.91
489926,2008-07-26 00:00:00.000000,244797,546,321,6.91,6.91
798721,2005-09-01 00:00:00.000000,542760,2697,3373,6.82,6.82
550444,2002-03-12 00:00:00.000000,798559,546,3373,6.82,6.82
819175,2020-01-21 00:00:00.000000,642693,1853,3373,6.82,6.82
275292,2005-05-30 00:00:00.000000,347931,2731,3063,7.73,7.73
528327,2009-06-15 00:00:00.000000,23768,2351,3063,7.73,7.73
308061,1990-04-16 00:00:00.000000,758298,2499,2932,9.85,9.85
146917,2013-04-27 00:00:00.000000,73588,3992,2932,9.85,9.85
754213,2008-10-31 00:00:00.000000,9674,3972,2492,9.32,9.32
582854,1997-01-21 00:00:00.000000,434674,214,2492,9.32,9.32
371145,2001-08-09 00:00:00.000000,737359,1112,151,5.99,5.99
639174,2016-01-08 00:00:00.000000,834128,3933,151,5.99,5.99
630780,2009-03-20 00:00:00.000000,153234,2628,2527,10.0,10.0
618361,2002-11-19 00:00:00.000000,140356,3923,2527,10.0,10.0
242197,2013-09-20 00:00:00.000000,966459,1974,3518,9.41,9.41
279854,2014-11-03 00:00:00.000000,671652,2168,3518,9.41,9.41
444832,2007-03-15 00:00:00.000000,208568,2499,3518,9.41,9.41
582458,2010-12-12 00:00:00.000000,628357,1991,3518,9.41,9.41
358495,1997-02-21 00:00:00.000000,344236,789,3518,9.41,9.41
356289,2008-02-04 00:00:00.000000,712434,2317,1854,7.47,7.47
822584,1992-05-03 00:00:00.000000,342501,15,1854,7.47,7.47
972615,1995-02-19 00:00:00.000000,390310,727,478,6.54,6.54
234633,2011-01-07 00:00:00.000000,460343,467,478,6.54,6.54
175146,2014-06-05 00:00:00.000000,209644,2745,2312,3.12,3.12
56101,2002-06-14 00:00:00.000000,136112,1709,2312,3.12,3.12
748418,2015-09-03 00:00:00.000000,289899,3868,2312,3.12,3.12
917051,2007-11-25 00:00:00.000000,364509,214,921,9.85,9.85
595479,1992-04-17 00:00:00.000000,765847,3249,921,9.85,9.85
782293,2010-05-31 00:00:00.000000,221060,1627,921,9.85,9.85
332048,1998-10-27 00:00:00.000000,648346,3742,921,9.85,9.85
374840,1998-11-20 00:00:00.000000,342501,2351,400,7.48,7.48
692876,2016-06-09 00:00:00.000000,902731,841,400,7.48,7.48
796687,1995-07-22 00:00:00.000000,847665,841,400,7.48,7.48
211435,2019-06-24 00:00:00.000000,294658,2731,400,7.48,7.48
95691,1996-04-21 00:00:00.000000,990753,787,400,7.48,7.48
280453,1999-07-10 00:00:00.000000,594305,546,3571,4.99,4.99
333659,1998-09-20 00:00:00.000000,645459,3126,3571,4.99,4.99
186659,2007-07-13 00:00:00.000000,700311,3079,3571,4.99,4.99
333712,2006-02-17 00:00:00.000000,53727,787,3571,4.99,4.99
375258,2002-06-13 00:00:00.000000,628767,2745,2820,6.64,6.64
35696,2015-03-02 00:00:00.000000,38866,1991,2820,6.64,6.64
517844,2006-11-14 00:00:00.000000,458774,462,2820,6.64,6.64
399652,2016-05-12 00:00:00.000000,418925,3158,2820,6.64,6.64
279571,2000-02-02 00:00:00.000000,928621,2351,2820,6.64,6.64
147984,2020-02-10 00:00:00.000000,167619,1568,2820,6.64,6.64
625810,2008-03-02 00:00:00.000000,428857,3126,2820,6.64,6.64
588395,2013-07-06 00:00:00.000000,73787,3817,2517,5.34,5.34
428302,2012-12-05 00:00:00.000000,903444,1759,2517,5.34,5.34
827233,2004-12-15 00:00:00.000000,403900,1783,44,3.43,3.43
945499,2005-04-24 00:00:00.000000,366765,1891,44,3.43,3.43
268849,2008-10-24 00:00:00.000000,512061,727,44,3.43,3.43
920610,1998-06-01 00:00:00.000000,167858,2992,44,3.43,3.43
844725,1994-06-21 00:00:00.000000,914600,15,3019,9.5,9.5
761723,1992-01-08 00:00:00.000000,9313,355,3019,9.5,9.5
398225,2013-07-08 00:00:00.000000,83450,789,2544,6.08,6.08
103072,2013-09-10 00:00:00.000000,474773,1859,2544,6.08,6.08
74243,1991-09-15 00:00:00.000000,347710,1730,2544,6.08,6.08
698956,1991-12-12 00:00:00.000000,174263,1064,1920,6.33,6.33
589762,1999-01-03 00:00:00.000000,402044,3802,1920,6.33,6.33
706382,2009-02-05 00:00:00.000000,646530,1974,1920,6.33,6.33
196807,2012-07-09 00:00:00.000000,487504,1283,1920,6.33,6.33
62003,1990-11-09 00:00:00.000000,118567,787,1920,6.33,6.33
934898,2013-06-24 00:00:00.000000,472116,1991,1645,2.31,2.31
484171,2003-11-12 00:00:00.000000,778547,2697,1645,2.31,2.31
551507,1990-05-01 00:00:00.000000,628767,727,1645,2.31,2.31
567715,2002-12-21 00:00:00.000000,443721,587,3366,7.57,7.57
186505,2014-10-29 00:00:00.000000,566801,3249,3366,7.57,7.57
361162,2006-09-28 00:00:00.000000,594305,608,3366,7.57,7.57
92548,2011-11-13 00:00:00.000000,512980,246,29,5.27,5.27
438901,1998-01-30 00:00:00.000000,872639,3392,29,5.27,5.27
973604,1996-09-21 00:00:00.000000,28344,696,31,3.42,3.42
622593,2013-12-10 00:00:00.000000,611444,2308,31,3.42,3.42
446474,2001-01-04 00:00:00.000000,755209,355,3252,5.73,5.73
780338,2020-10-31 00:00:00.000000,447870,1329,3252,5.73,5.73
359723,1998-09-10 00:00:00.000000,650154,87,3252,5.73,5.73
647476,1999-01-22 00:00:00.000000,321075,1943,3252,5.73,5.73
902991,1995-12-02 00:00:00.000000,143693,1259,3252,5.73,5.73
690224,2010-09-15 00:00:00.000000,210821,3923,1709,9.52,9.52
7601,2013-02-12 00:00:00.000000,863671,2331,1709,9.52,9.52
97617,2002-12-13 00:00:00.000000,842896,1509,2803,5.54,5.54
511433,2007-04-17 00:00:00.000000,92851,3514,2803,5.54,5.54
6878,2003-11-30 00:00:00.000000,250299,3475,2803,5.54,5.54
359976,2019-12-31 00:00:00.000000,502541,549,1176,1.28,1.28
161549,1993-01-19 00:00:00.000000,153030,3392,1176,1.28,1.28
362970,2003-03-24 00:00:00.000000,686862,462,833,6.64,6.64
811376,1994-08-28 00:00:00.000000,356849,587,833,6.64,6.64
646390,2005-09-15 00:00:00.000000,211809,3197,833,6.64,6.64
203956,2004-03-18 00:00:00.000000,778547,2280,833,6.64,6.64
776777,1991-12-19 00:00:00.000000,249825,3923,180,2.24,2.24
843206,2006-05-22 00:00:00.000000,454867,2042,180,2.24,2.24
732578,1993-02-20 00:00:00.000000,877523,1991,180,2.24,2.24
325916,2000-07-29 00:00:00.000000,588078,2308,180,2.24,2.24
463191,2016-09-21 00:00:00.000000,839531,3978,3893,7.61,7.61
167458,1996-08-08 00:00:00.000000,228865,3918,3893,7.61,7.61
926444,1990-07-17 00:00:00.000000,162382,2936,3893,7.61,7.61
529622,2006-01-29 00:00:00.000000,726541,546,3893,7.61,7.61
283516,2009-10-25 00:00:00.000000,789402,2351,3893,7.61,7.61
175111,2010-11-08 00:00:00.000000,632276,696,1443,7.22,7.22
811908,2002-06-20 00:00:00.000000,581780,2936,1443,7.22,7.22
188678,2004-04-01 00:00:00.000000,192870,3817,1443,7.22,7.22
225455,2013-03-14 00:00:00.000000,202606,3802,1443,7.22,7.22
517084,2002-06-24 00:00:00.000000,456543,139,1443,7.22,7.22
634949,2017-08-27 00:00:00.000000,623896,472,237,5.11,5.11
546013,2008-04-13 00:00:00.000000,420193,3551,237,5.11,5.11
528884,2020-08-12 00:00:00.000000,625086,462,237,5.11,5.11
971603,1999-12-25 00:00:00.000000,200247,1329,237,5.11,5.11
681442,2001-07-12 00:00:00.000000,24055,1568,1418,8.77,8.77
830194,2006-10-05 00:00:00.000000,592307,1259,1418,8.77,8.77
847922,1993-09-26 00:00:00.000000,64325,3802,2992,8.22,8.22
797911,1996-06-08 00:00:00.000000,25018,2640,2992,8.22,8.22
231758,2007-06-04 00:00:00.000000,530942,1568,2992,8.22,8.22
935590,1992-01-18 00:00:00.000000,674873,2992,2992,8.22,8.22
357895,1999-08-28 00:00:00.000000,258360,1259,2992,8.22,8.22
841011,1995-10-02 00:00:00.000000,636790,2050,3746,1.2,1.2
910636,2001-03-29 00:00:00.000000,671652,2192,3746,1.2,1.2
118600,2009-04-03 00:00:00.000000,141226,3923,3746,1.2,1.2
868131,1997-10-23 00:00:00.000000,434674,3126,3746,1.2,1.2
421866,1991-02-07 00:00:00.000000,83151,3475,3746,1.2,1.2
609949,2002-02-01 00:00:00.000000,942122,3839,2837,2.04,2.04
611005,2006-03-10 00:00:00.000000,460343,1911,2837,2.04,2.04
201537,1993-03-26 00:00:00.000000,200247,3460,2998,3.58,3.58
510236,1998-04-02 00:00:00.000000,348169,1730,2998,3.58,3.58
783433,2011-05-19 00:00:00.000000,979475,3197,2998,3.58,3.58
586192,2011-03-26 00:00:00.000000,850933,739,1784,2.93,2.93
1411,2020-08-21 00:00:00.000000,920833,3079,1784,2.93,2.93
192243,2014-12-30 00:00:00.000000,232126,3839,1784,2.93,2.93
316671,1994-07-27 00:00:00.000000,272051,3918,1784,2.93,2.93
942861,2009-01-24 00:00:00.000000,85599,3742,1784,2.93,2.93
239516,1999-06-02 00:00:00.000000,269975,2745,3363,2.11,2.11
209396,2006-08-01 00:00:00.000000,599175,2884,3363,2.11,2.11
663291,1992-12-03 00:00:00.000000,241624,587,3363,2.11,2.11
241821,1994-07-04 00:00:00.000000,644311,739,856,9.49,9.49
942092,2016-02-29 00:00:00.000000,192870,3839,856,9.49,9.49
214185,2009-05-02 00:00:00.000000,617622,3840,856,9.49,9.49
165398,1997-07-13 00:00:00.000000,294658,2331,856,9.49,9.49
658460,2002-09-10 00:00:00.000000,198371,3331,856,9.49,9.49
457980,1998-10-05 00:00:00.000000,203675,841,856,9.49,9.49
50483,1993-01-06 00:00:00.000000,523316,789,856,9.49,9.49
430617,1995-02-03 00:00:00.000000,754891,2050,1405,4.75,4.75
90069,2014-10-05 00:00:00.000000,238857,3840,1405,4.75,4.75
588799,2018-06-29 00:00:00.000000,406462,2992,1405,4.75,4.75
958095,1995-02-20 00:00:00.000000,854797,2628,1159,5.18,5.18
132757,1998-04-18 00:00:00.000000,374930,139,1159,5.18,5.18
944755,2005-08-14 00:00:00.000000,737359,1709,3826,4.53,4.53
292261,1997-10-03 00:00:00.000000,926072,2470,3826,4.53,4.53
324304,1995-10-24 00:00:00.000000,815950,3829,3826,4.53,4.53
694286,2014-06-30 00:00:00.000000,200247,727,2196,2.32,2.32
380395,2006-09-01 00:00:00.000000,239686,3158,2196,2.32,2.32
621503,2015-08-19 00:00:00.000000,69386,587,2196,2.32,2.32
126438,2008-12-23 00:00:00.000000,533324,1930,2561,4.12,4.12
851879,1992-11-27 00:00:00.000000,878883,696,2561,4.12,4.12
335524,2014-10-25 00:00:00.000000,545269,1362,2561,4.12,4.12
633257,2017-05-06 00:00:00.000000,145717,2308,2561,4.12,4.12
965788,2012-12-31 00:00:00.000000,257561,546,2561,4.12,4.12
381432,1999-09-29 00:00:00.000000,56356,139,361,9.84,9.84
915483,2013-07-19 00:00:00.000000,920176,3868,361,9.84,9.84
699084,2004-07-05 00:00:00.000000,167619,587,361,9.84,9.84
953873,1999-12-21 00:00:00.000000,489379,608,361,9.84,9.84
202187,2005-09-12 00:00:00.000000,141684,2192,897,3.84,3.84
197230,1994-06-09 00:00:00.000000,384097,1794,897,3.84,3.84
779043,2014-03-11 00:00:00.000000,266711,2499,3730,2.34,2.34
