Product_Name,Caffeine_Content_mg,Price_USD,Country,Sugar_Content_g,product_id
Energy Drink D 8,243.9,6.61,France,37.2,1244
Energy Drink H 38,221.9,8.49,USA,27.2,1007
Energy Drink Y 4,132.8,4.57,Germany,6.1,1824
Energy Drink Q 65,90.6,9.63,South Korea,15.0,3265
Energy Drink C 92,215.9,9.19,South Korea,42.3,2608
Energy Drink J 54,253.7,1.78,Canada,47.9,2694
Energy Drink C 56,204.2,5.0,Japan,21.8,2095
Energy Drink G 58,278.6,7.46,France,8.6,1192
Energy Drink N 24,221.0,4.18,Canada,33.4,3501
Energy Drink F 52,187.3,4.67,UK,47.0,2867
Energy Drink A 34,252.8,6.72,Germany,43.7,249
Energy Drink J 17,194.1,2.16,Japan,39.3,2758
Energy Drink K 54,86.3,6.87,France,42.5,2020
Energy Drink V 5,278.4,4.07,France,19.5,3554
Energy Drink Q 43,117.2,8.35,Germany,41.1,1878
Energy Drink Y 97,192.4,6.89,Canada,4.7,277
Energy Drink G 6,199.1,8.79,France,46.2,1656
Energy Drink Z 73,206.9,8.75,South Korea,32.9,500
Energy Drink A 21,137.1,4.18,UK,15.0,1465
Energy Drink F 79,57.8,8.98,France,21.6,1724
Energy Drink E 52,249.9,2.42,Germany,24.0,2756
Energy Drink U 10,65.8,2.86,France,35.3,3021
Energy Drink B 73,151.0,8.08,UK,16.8,1364
Energy Drink G 76,59.6,6.54,Canada,11.0,284
Energy Drink P 94,83.8,3.35,Germany,27.0,3838
Energy Drink C 30,190.7,1.17,USA,1.2,1951
Energy Drink O 93,144.7,3.93,South Korea,17.8,1134
Energy Drink L 98,188.3,6.25,South Korea,24.1,2088
Energy Drink F 11,210.5,6.27,Canada,12.3,2239
Energy Drink D 31,141.0,7.45,South Korea,11.1,3721
Energy Drink C 29,178.1,2.09,UK,27.5,183
Energy Drink L 21,173.0,8.72,South Korea,23.1,676
Energy Drink R 25,55.2,7.42,Germany,6.7,188
Energy Drink U 2,120.2,3.56,Germany,30.8,3513
Energy Drink N 12,270.6,2.22,Japan,14.1,27
Energy Drink I 24,144.0,4.18,South Korea,49.8,3710
Energy Drink P 51,97.1,6.76,UK,43.4,1511
Energy Drink B 68,283.9,6.76,France,29.6,65
Energy Drink Y 98,170.3,5.31,Japan,3.0,1634
Energy Drink W 1,131.5,1.65,Japan,17.9,2878
Energy Drink C 36,131.7,9.66,UK,43.3,3507
Energy Drink H 22,161.9,7.6,South Korea,13.9,1505
Energy Drink L 82,62.7,5.71,Canada,5.7,2636
Energy Drink S 60,99.5,2.42,France,49.0,2231
Energy Drink S 45,265.5,4.08,Canada,21.6,1814
Energy Drink A 45,290.5,9.1,France,32.7,1829
Energy Drink Z 94,67.2,7.59,Germany,13.5,2838
Energy Drink I 24,214.2,5.56,Canada,12.5,366
Energy Drink F 51,158.2,2.09,South Korea,24.0,2988
Energy Drink C 38,83.9,5.58,Germany,15.2,3517
Energy Drink S 25,268.0,3.44,France,48.4,3535
Energy Drink K 88,163.0,7.01,Canada,49.4,3690
Energy Drink F 37,140.3,9.32,South Korea,43.0,2492
Energy Drink L 21,190.5,3.55,South Korea,36.4,2390
Energy Drink J 25,67.3,4.46,Canada,0.0,3597
Energy Drink P 83,50.7,9.55,South Korea,9.4,3173
Energy Drink Z 39,283.3,4.57,Canada,14.0,308
Energy Drink X 99,57.4,7.45,UK,13.9,882
Energy Drink A 84,170.5,1.95,France,45.8,1204
Energy Drink N 56,271.1,1.23,UK,42.8,2795
Energy Drink Z 32,192.5,7.25,South Korea,37.7,460
Energy Drink S 73,272.4,3.36,USA,34.2,2903
Energy Drink H 29,245.3,6.22,France,10.2,2654
Energy Drink R 44,212.6,2.14,Japan,41.7,2689
Energy Drink Z 5,81.6,2.6,France,35.7,1792
Energy Drink E 7,133.4,9.0,South Korea,11.3,2376
Energy Drink N 66,209.3,8.97,Canada,37.8,2535
Energy Drink B 73,291.4,3.47,Japan,35.1,1760
Energy Drink S 71,171.3,2.65,South Korea,15.5,2594
Energy Drink Q 42,236.9,3.4,France,49.0,2158
Energy Drink X 50,57.2,3.42,Germany,20.9,3254
Energy Drink O 44,117.5,2.63,South Korea,26.1,3701
Energy Drink R 8,92.3,3.18,USA,45.4,2471
Energy Drink G 88,280.1,2.47,Canada,36.4,2263
Energy Drink X 21,216.9,2.2,Germany,17.8,3702
Energy Drink G 100,145.7,7.99,Japan,38.4,3968
Energy Drink A 36,114.7,1.9,UK,20.9,988
Energy Drink U 32,75.8,1.42,Canada,9.8,2381
Energy Drink P 79,217.7,5.78,South Korea,0.1,3456
Energy Drink R 48,174.0,4.3,Japan,5.2,3510
Energy Drink N 36,168.2,8.35,USA,30.4,3869
Energy Drink H 1,98.6,10.0,Germany,25.5,2864
Energy Drink G 79,149.4,9.24,UK,2.9,510
Energy Drink M 60,97.5,7.88,UK,8.7,17
Energy Drink D 80,269.8,1.39,UK,31.6,995
Energy Drink Y 54,139.1,9.88,Canada,35.5,512
Energy Drink J 38,138.7,3.59,Canada,31.5,2385
Energy Drink Y 5,210.4,9.11,France,45.9,1430
Energy Drink F 68,150.4,2.36,USA,28.2,2126
Energy Drink E 30,96.5,4.22,Canada,4.0,1214
Energy Drink C 44,120.8,1.48,France,2.0,1435
Energy Drink L 95,264.4,7.55,South Korea,24.6,584
Energy Drink Q 50,175.0,4.07,UK,8.2,426
Energy Drink Y 86,63.5,5.27,Canada,35.5,2763
Energy Drink R 60,237.2,7.75,Canada,25.8,2582
Energy Drink F 21,299.9,4.64,Japan,5.6,161
Energy Drink N 28,120.4,8.15,UK,14.4,2518
Energy Drink O 89,247.7,3.09,USA,46.1,2134
Energy Drink P 35,101.0,5.51,USA,18.2,198
Energy Drink X 24,175.6,6.7,USA,44.0,3072
Energy Drink G 13,214.4,7.53,France,34.7,194
Energy Drink W 76,206.3,8.63,USA,31.7,1848
Energy Drink W 36,239.1,1.37,South Korea,28.9,3703
Energy Drink C 9,211.0,1.4,Japan,18.9,3002
Energy Drink Q 53,256.3,1.01,USA,48.2,1412
Energy Drink V 16,209.1,3.76,South Korea,2.9,1899
Energy Drink R 47,122.8,8.02,South Korea,27.4,3515
Energy Drink B 90,190.8,3.37,South Korea,33.6,429
Energy Drink H 74,122.3,8.66,France,35.4,949
Energy Drink A 55,190.9,5.94,USA,27.9,2774
Energy Drink M 36,204.1,1.65,South Korea,40.7,3401
Energy Drink I 74,201.6,1.85,USA,49.7,2162
Energy Drink C 15,143.9,4.44,Japan,5.5,1921
Energy Drink C 15,277.9,2.0,Canada,14.4,2938
Energy Drink J 79,130.0,6.06,UK,24.3,3680
Energy Drink C 78,139.9,8.76,South Korea,6.3,1888
Energy Drink I 68,118.5,4.52,UK,11.0,1047
Energy Drink A 64,177.3,6.92,Japan,20.5,1233
Energy Drink R 58,191.6,3.53,Japan,18.6,1598
Energy Drink D 95,240.5,2.32,France,12.3,2873
Energy Drink C 42,62.2,9.65,Japan,39.0,1972
Energy Drink N 22,246.0,4.87,UK,36.1,2355
Energy Drink L 27,97.4,8.97,Germany,8.1,3217
Energy Drink S 91,192.3,5.85,USA,16.9,2733
Energy Drink O 20,234.3,1.48,South Korea,28.4,2258
Energy Drink G 18,206.0,5.18,South Korea,37.3,3885
Energy Drink R 25,83.6,4.1,UK,9.9,153
Energy Drink Y 39,200.9,9.97,Japan,48.1,1580
Energy Drink B 56,183.6,2.88,South Korea,25.0,3890
Energy Drink Z 7,142.9,1.52,Japan,39.1,3364
Energy Drink J 28,271.2,7.69,Germany,14.0,799
Energy Drink X 63,240.0,2.42,Canada,27.9,3926
Energy Drink H 70,98.7,5.46,France,21.4,3147
Energy Drink A 55,81.8,9.91,UK,17.4,3260
Energy Drink R 100,271.7,5.1,USA,37.1,170
Energy Drink N 36,276.7,1.76,UK,7.1,1934
Energy Drink Y 64,97.5,1.3,Germany,2.0,1820
Energy Drink R 57,272.7,6.24,UK,7.5,1778
Energy Drink C 97,148.1,8.78,South Korea,25.6,1780
Energy Drink X 91,205.0,1.47,USA,45.4,3211
Energy Drink B 14,116.2,4.77,France,40.8,2445
Energy Drink J 21,132.1,2.0,Japan,22.1,1774
Energy Drink O 65,149.8,7.23,USA,14.9,888
Energy Drink E 60,184.6,4.85,Canada,49.0,1512
Energy Drink H 64,265.3,5.82,South Korea,18.9,448
Energy Drink R 15,94.7,8.14,France,13.8,646
Energy Drink W 63,279.9,6.74,France,14.0,2880
Energy Drink F 54,158.1,7.89,France,5.1,3837
Energy Drink H 47,171.0,9.55,France,9.8,835
Energy Drink E 49,106.0,4.56,USA,38.8,332
Energy Drink U 28,71.5,2.41,UK,14.0,3076
Energy Drink W 93,249.4,4.2,France,41.7,1864
Energy Drink U 43,63.8,1.71,South Korea,28.7,903
Energy Drink G 9,78.1,8.74,France,22.9,2031
Energy Drink L 98,100.6,2.65,Japan,11.3,2991
Energy Drink W 66,251.7,9.76,UK,37.6,3166
Energy Drink J 94,120.2,6.82,USA,40.8,1271
Energy Drink T 89,82.4,5.93,UK,21.1,1025
Energy Drink H 36,281.8,1.93,USA,14.3,3051
Energy Drink X 77,167.6,5.54,USA,23.4,1355
Energy Drink N 31,58.8,5.93,Germany,2.0,978
Energy Drink S 85,130.5,3.55,Japan,39.5,1004
Energy Drink I 9,55.2,1.87,Germany,41.7,2119
Energy Drink U 79,187.6,7.67,France,24.1,1085
Energy Drink A 5,57.2,7.07,France,0.8,3711
Energy Drink U 45,193.9,6.08,Japan,17.7,2544
Energy Drink V 15,131.8,9.88,Japan,1.7,2485
Energy Drink W 49,135.3,6.06,South Korea,44.6,139
Energy Drink P 88,183.3,9.3,USA,43.2,1312
Energy Drink C 27,286.5,8.6,Germany,18.6,252
Energy Drink A 85,280.0,9.97,Germany,15.8,3144
Energy Drink B 31,173.0,2.73,Germany,46.7,3181
Energy Drink M 61,263.9,9.2,USA,40.7,3909
Energy Drink Y 65,272.7,9.83,UK,45.6,3574
Energy Drink U 72,99.9,6.83,USA,1.1,984
Energy Drink A 27,283.9,2.34,USA,0.3,3279
Energy Drink B 44,247.4,6.55,Germany,37.9,3205
Energy Drink X 46,192.5,2.69,Japan,34.5,2060
Energy Drink V 100,205.1,3.1,UK,18.5,2558
Energy Drink R 99,296.1,9.06,France,0.1,1621
Energy Drink Y 76,182.2,4.62,USA,23.6,1120
Energy Drink G 57,293.6,9.39,Germany,24.8,387
Energy Drink D 12,69.6,4.4,USA,44.4,2703
Energy Drink W 22,245.8,9.01,Germany,9.4,174
Energy Drink N 87,122.2,3.22,Germany,8.7,2238
Energy Drink B 22,95.4,7.34,France,36.8,3713
Energy Drink Z 69,118.1,3.68,UK,28.7,3877
Energy Drink F 82,263.4,3.0,USA,11.7,1494
Energy Drink R 70,155.6,5.98,South Korea,19.1,601
Energy Drink I 94,224.6,2.98,USA,17.7,1472
Energy Drink G 7,215.5,6.72,Japan,42.3,2170
Energy Drink N 37,161.7,1.39,USA,27.4,3253
Energy Drink B 9,179.4,7.28,UK,27.6,2220
Energy Drink T 2,229.8,8.84,Japan,29.6,2680
Energy Drink Q 62,235.1,7.9,France,4.8,3466
Energy Drink N 85,242.9,1.53,Germany,46.0,1040
Energy Drink U 95,223.6,1.32,France,39.2,344
Energy Drink I 33,190.8,2.45,France,29.8,1350
Energy Drink Q 52,246.1,9.22,Germany,2.8,2736
Energy Drink E 20,210.4,7.78,South Korea,49.5,470
Energy Drink W 80,214.4,4.6,Canada,23.5,436
Energy Drink E 50,296.7,1.56,Germany,48.0,3017
Energy Drink G 38,265.8,7.09,Germany,25.7,1175
Energy Drink O 74,96.6,4.85,France,24.2,2986
Energy Drink F 26,189.1,8.68,Germany,37.4,1700
Energy Drink B 78,210.8,4.89,Japan,11.5,3315
Energy Drink Y 5,197.9,8.72,UK,1.9,3992
Energy Drink Y 39,144.0,9.39,France,1.0,1104
Energy Drink S 63,169.7,1.97,USA,30.7,977
Energy Drink B 7,76.6,2.21,USA,16.5,2496
Energy Drink M 86,289.5,6.94,South Korea,28.3,841
Energy Drink B 58,139.3,3.91,UK,40.3,3775
Energy Drink A 81,156.6,6.34,France,24.1,2765
Energy Drink N 73,89.4,5.75,South Korea,39.9,1543
Energy Drink N 79,87.8,3.56,South Korea,45.7,3126
Energy Drink B 76,73.5,8.05,South Korea,31.7,2451
Energy Drink E 72,77.1,4.55,France,0.6,1856
Energy Drink S 4,239.6,2.06,South Korea,25.6,1481
Energy Drink L 27,213.6,3.5,UK,22.6,1978
Energy Drink B 67,153.2,8.0,Germany,11.3,2029
Energy Drink M 93,82.1,3.15,France,20.5,2588
Energy Drink A 21,247.2,7.81,Japan,3.0,113
Energy Drink N 35,122.7,5.78,Germany,16.2,2079
Energy Drink D 71,56.7,3.54,Germany,27.2,2525
Energy Drink P 89,294.7,4.97,South Korea,39.6,3987
Energy Drink P 63,68.8,6.71,USA,2.8,2567
Energy Drink Y 30,60.8,2.3,Canada,33.3,529
Energy Drink B 76,286.2,1.44,Japan,21.8,227
Energy Drink F 98,194.9,5.05,France,30.7,1272
Energy Drink Y 88,248.1,5.97,USA,44.0,3625
Energy Drink M 66,207.6,4.31,Japan,24.5,3422
Energy Drink G 48,268.5,9.98,UK,19.8,673
Energy Drink V 71,238.8,7.01,Germany,14.8,1818
Energy Drink K 53,267.6,4.35,South Korea,23.3,1583
Energy Drink X 43,209.2,2.05,Japan,48.2,1946
Energy Drink A 26,214.7,1.99,South Korea,12.0,3860
Energy Drink W 51,227.2,6.21,USA,41.7,1947
Energy Drink C 99,113.3,1.19,South Korea,45.0,672
Energy Drink K 59,54.3,2.8,Canada,17.1,972
Energy Drink G 23,236.4,1.79,South Korea,45.2,3695
Energy Drink F 30,271.3,6.43,Japan,47.3,1507
Energy Drink R 4,282.6,4.57,USA,32.7,2553
Energy Drink V 98,188.7,9.52,USA,25.6,3744
Energy Drink S 43,104.2,7.79,Germany,20.6,1217
Energy Drink J 18,61.3,5.23,France,35.1,931
Energy Drink S 72,257.5,9.54,Canada,42.6,2448
Energy Drink M 59,55.3,4.35,France,46.2,1697
Energy Drink Y 89,97.4,4.56,South Korea,9.5,1043
Energy Drink U 4,150.5,7.2,Canada,40.6,517
Energy Drink E 15,200.3,1.32,USA,40.5,1603
Energy Drink P 88,297.9,4.8,USA,14.5,955
Energy Drink N 47,196.9,2.69,UK,13.5,535
Energy Drink N 36,190.0,9.15,France,0.6,2962
Energy Drink U 49,291.1,1.61,France,16.9,2064
Energy Drink J 76,257.1,1.88,USA,44.4,2447
Energy Drink O 24,93.8,1.49,UK,38.3,2656
Energy Drink C 92,61.5,7.69,Japan,38.9,2347
Energy Drink E 30,156.3,4.61,Germany,12.3,3329
Energy Drink C 56,257.0,3.36,Germany,39.2,686
Energy Drink H 11,289.0,7.52,UK,11.6,876
Energy Drink N 98,268.2,1.89,Germany,28.6,746
Energy Drink O 20,126.1,8.61,South Korea,41.6,1866
Energy Drink G 51,236.5,2.82,UK,39.4,3029
Energy Drink D 1,251.1,5.91,South Korea,41.6,3442
Energy Drink L 61,263.3,8.94,France,38.6,3197
Energy Drink D 68,275.4,7.3,South Korea,24.4,1407
Energy Drink Z 19,252.7,9.72,USA,47.5,215
Energy Drink R 59,106.3,7.02,Germany,26.1,788
Energy Drink X 84,159.2,6.07,UK,21.8,2537
Energy Drink M 64,218.3,7.35,Japan,7.5,1628
Energy Drink D 8,263.1,7.05,USA,29.0,62
Energy Drink O 18,210.8,6.04,Canada,38.3,3086
Energy Drink O 90,60.2,9.42,Canada,35.9,1945
Energy Drink Z 23,238.2,3.42,Canada,27.6,3765
Energy Drink M 92,97.8,2.29,South Korea,5.5,2430
Energy Drink M 58,154.5,8.63,France,30.1,1216
Energy Drink P 84,254.0,8.62,USA,0.5,1907
Energy Drink O 3,61.7,3.8,South Korea,39.0,1908
Energy Drink O 46,299.7,5.01,Japan,22.7,3448
Energy Drink I 22,108.7,8.83,Germany,22.9,3928
Energy Drink D 75,219.1,4.08,France,17.3,2141
Energy Drink Z 6,238.7,4.04,USA,16.7,1609
Energy Drink H 27,89.5,4.38,Japan,37.4,1132
Energy Drink D 13,295.3,6.48,Japan,6.8,3847
Energy Drink T 97,180.8,8.56,Canada,19.6,1342
Energy Drink A 67,261.0,5.17,UK,21.0,524
Energy Drink D 25,110.8,8.41,South Korea,32.6,156
Energy Drink I 85,111.3,5.06,France,48.0,1650
Energy Drink K 1,83.9,3.29,Germany,16.8,711
Energy Drink J 7,170.9,8.36,Japan,19.3,3674
Energy Drink Q 93,266.5,8.57,UK,35.6,533
Energy Drink H 83,274.8,6.3,Germany,27.0,447
Energy Drink A 31,147.5,2.31,Canada,12.5,1645
Energy Drink L 66,268.8,4.25,France,1.9,412
Energy Drink E 88,100.9,2.24,UK,24.5,2403
Energy Drink U 66,254.8,8.93,USA,16.9,2290
Energy Drink S 27,287.9,1.13,South Korea,0.9,3934
Energy Drink K 48,224.2,9.27,Germany,35.7,445
Energy Drink A 5,82.4,7.01,UK,20.5,1429
Energy Drink O 65,161.1,5.24,UK,11.7,1400
Energy Drink O 28,70.4,9.41,Japan,8.2,3151
Energy Drink Z 85,157.2,6.26,USA,25.6,140
Energy Drink E 42,241.0,7.84,Japan,17.3,999
Energy Drink H 96,94.8,2.58,UK,13.9,1798
Energy Drink T 57,138.2,4.63,Germany,34.7,1163
Energy Drink N 86,85.8,4.24,Japan,46.6,1977
Energy Drink H 98,223.4,2.73,UK,19.2,658
Energy Drink L 78,132.2,9.63,Germany,36.9,623
Energy Drink C 38,190.4,7.28,USA,40.3,2592
Energy Drink Y 91,122.5,1.1,France,21.2,1837
Energy Drink A 71,273.7,3.2,USA,12.3,1781
Energy Drink N 33,125.4,2.03,Japan,9.9,3106
Energy Drink B 55,292.6,3.42,UK,37.2,1624
Energy Drink G 80,222.2,1.88,Japan,41.7,117
Energy Drink U 59,299.8,3.52,South Korea,25.2,1126
Energy Drink C 41,80.4,8.77,Germany,23.5,1369
Energy Drink N 18,88.9,8.12,UK,30.8,3289
Energy Drink G 83,217.1,3.08,France,47.8,3512
Energy Drink Q 79,173.5,8.05,UK,25.2,3758
Energy Drink A 92,237.2,2.82,UK,5.9,225
Energy Drink E 59,291.2,8.59,USA,6.5,2766
Energy Drink K 47,118.1,8.95,France,3.7,1193
Energy Drink U 38,282.4,6.81,UK,4.3,704
Energy Drink L 42,91.6,1.24,France,41.7,2218
Energy Drink D 55,136.9,8.82,France,24.6,2910
Energy Drink S 55,182.5,4.2,USA,0.5,1566
Energy Drink V 52,158.2,6.78,Germany,32.4,823
Energy Drink D 43,260.4,2.41,South Korea,46.5,1821
Energy Drink W 57,66.4,8.34,USA,44.2,659
Energy Drink G 97,69.9,6.45,UK,33.6,1267
Energy Drink T 16,90.3,2.19,South Korea,13.4,3768
Energy Drink Y 34,193.7,6.62,Canada,6.8,1384
Energy Drink W 76,276.7,2.29,Germany,44.3,1174
Energy Drink M 36,90.4,4.73,Japan,18.7,2526
Energy Drink I 40,271.6,5.98,Japan,39.2,2797
Energy Drink U 67,213.6,5.62,Canada,9.6,656
Energy Drink Q 2,70.4,5.94,Germany,26.8,874
Energy Drink I 40,282.7,6.45,UK,42.3,1071
Energy Drink F 34,110.7,2.94,South Korea,7.9,933
Energy Drink O 49,95.1,1.18,Japan,25.9,2478
Energy Drink J 98,81.6,3.53,Canada,15.1,2224
Energy Drink W 12,85.9,6.96,Canada,39.4,1506
Energy Drink Q 71,181.8,2.99,Canada,39.0,3948
Energy Drink M 77,210.6,9.49,USA,41.9,3892
Energy Drink M 84,137.2,9.29,Japan,8.7,3436
Energy Drink M 32,287.0,1.53,USA,40.0,2346
Energy Drink K 17,288.6,2.12,Canada,8.6,1278
Energy Drink H 97,221.6,4.6,USA,18.0,875
Energy Drink G 72,261.4,3.79,UK,34.1,689
Energy Drink O 17,234.4,7.24,Germany,41.7,2532
Energy Drink W 19,233.9,4.56,France,35.4,2155
Energy Drink D 29,90.4,9.19,France,28.3,1935
Energy Drink L 9,199.3,9.59,USA,17.0,1979
Energy Drink A 38,217.2,1.62,Japan,25.6,1740
Energy Drink K 43,290.2,9.14,Japan,4.5,2638
Energy Drink S 72,115.7,9.7,Germany,46.5,3168
Energy Drink C 27,187.1,5.78,USA,10.5,2289
Energy Drink V 25,200.9,2.72,Japan,37.2,2884
Energy Drink O 39,97.0,9.34,Germany,0.0,1389
Energy Drink T 31,243.7,4.8,USA,29.2,224
Energy Drink C 50,135.4,1.48,Germany,29.0,2406
Energy Drink M 63,200.2,2.13,France,28.5,2179
Energy Drink G 2,213.9,5.79,Japan,2.1,1736
Energy Drink O 34,237.4,7.74,UK,33.3,3969
Energy Drink S 24,144.8,6.74,South Korea,33.8,1871
Energy Drink A 3,254.4,6.4,South Korea,9.8,3258
Energy Drink H 46,62.1,1.79,Japan,41.3,1390
Energy Drink G 13,237.8,9.53,Japan,35.3,3444
Energy Drink H 93,218.2,6.66,France,36.0,2063
Energy Drink Y 99,270.7,4.44,UK,38.7,1453
Energy Drink W 41,59.1,4.97,Japan,13.8,2575
Energy Drink K 82,155.8,6.07,Germany,36.4,1775
Energy Drink N 82,118.0,9.41,UK,40.4,618
Energy Drink Z 91,153.6,8.57,Japan,33.2,3112
Energy Drink K 90,290.8,2.68,South Korea,21.0,1051
Energy Drink M 77,170.5,6.08,South Korea,33.1,171
Energy Drink T 60,121.3,6.61,UK,24.5,190
Energy Drink S 80,54.5,3.47,USA,28.2,3348
Energy Drink M 18,233.4,6.02,Canada,7.5,678
Energy Drink D 15,222.6,4.5,South Korea,41.6,3455
Energy Drink I 17,67.3,3.49,Canada,9.3,3186
Energy Drink O 69,134.0,9.41,UK,0.2,863
Energy Drink F 57,260.8,5.6,France,13.5,1304
Energy Drink N 13,274.2,7.9,Germany,28.6,3206
Energy Drink J 71,127.5,1.76,Canada,32.8,3840
Energy Drink P 43,56.6,9.7,Germany,42.5,2666
Energy Drink I 87,283.8,2.96,South Korea,28.2,2465
Energy Drink V 76,125.1,5.15,Japan,22.7,3145
Energy Drink Q 31,284.1,8.79,Germany,27.4,2815
Energy Drink Y 69,83.5,8.21,South Korea,3.7,1317
Energy Drink E 34,195.4,7.39,USA,25.8,3251
Energy Drink W 74,292.3,4.85,Canada,4.3,2897
Energy Drink B 100,146.6,9.96,Japan,4.1,297
Energy Drink N 82,149.1,4.33,Canada,46.7,3533
Energy Drink C 31,213.8,3.0,USA,4.8,1112
Energy Drink P 30,62.7,8.46,Canada,37.8,3649
Energy Drink E 29,162.5,2.11,France,2.2,1721
Energy Drink P 5,243.4,6.19,Canada,44.2,2127
Energy Drink J 70,148.7,1.85,Canada,22.5,3478
Energy Drink N 53,222.4,3.8,Germany,16.7,518
Energy Drink I 67,291.4,3.95,USA,26.5,2729
Energy Drink A 79,66.2,3.84,Germany,20.3,1499
Energy Drink A 34,169.4,9.43,USA,46.8,363
Energy Drink O 6,138.0,5.63,South Korea,24.7,1422
Energy Drink O 8,217.8,7.44,UK,41.2,2054
Energy Drink E 50,145.9,2.79,Japan,14.1,3960
Energy Drink X 61,216.8,9.97,Japan,25.2,1508
Energy Drink B 96,50.3,4.8,South Korea,36.4,2958
Energy Drink U 21,233.0,5.92,Germany,33.1,75
Energy Drink S 24,195.7,1.06,Germany,35.6,173
Energy Drink W 8,240.0,4.89,UK,29.0,2556
Energy Drink W 6,215.7,6.95,South Korea,49.8,3457
Energy Drink M 82,83.9,9.16,Canada,6.2,3520
Energy Drink J 78,117.7,8.91,South Korea,7.6,392
Energy Drink K 86,244.3,2.1,Canada,37.9,3657
Energy Drink O 32,146.2,2.4,UK,39.0,1045
Energy Drink T 38,68.4,5.29,Canada,47.1,165
Energy Drink R 2,263.8,3.5,France,29.3,2096
Energy Drink C 34,68.2,8.08,Canada,27.4,43
Energy Drink B 47,66.0,6.69,Canada,19.5,1076
Energy Drink R 31,233.8,5.6,UK,4.7,3053
Energy Drink A 18,97.6,2.41,USA,24.8,2742
Energy Drink P 37,110.4,7.62,USA,3.1,1644
Energy Drink D 59,75.8,1.13,UK,27.6,1519
Energy Drink Q 7,52.3,1.11,Japan,47.4,2764
Energy Drink R 64,85.9,3.15,France,16.3,818
Energy Drink L 79,136.4,8.37,UK,11.5,1030
Energy Drink T 89,265.4,3.91,South Korea,35.2,729
Energy Drink Q 41,256.8,5.45,Canada,9.5,452
Energy Drink G 32,204.4,8.45,Japan,9.9,3806
Energy Drink T 27,219.3,8.15,France,49.9,954
Energy Drink I 24,90.6,5.12,Germany,23.3,3094
Energy Drink I 82,190.2,8.34,Germany,47.2,733
Energy Drink B 68,176.1,7.46,Japan,9.5,3498
Energy Drink C 51,103.5,4.9,South Korea,14.9,906
Energy Drink L 55,229.2,5.58,UK,49.5,2920
Energy Drink Y 94,53.5,2.38,Canada,31.3,54
Energy Drink K 74,63.4,7.35,Japan,43.0,2662
Energy Drink Q 7,205.6,5.49,Japan,8.0,1127
Energy Drink V 19,176.2,6.47,USA,49.8,229
Energy Drink C 81,97.7,5.44,South Korea,18.5,900
Energy Drink U 87,108.4,9.21,South Korea,20.6,2358
Energy Drink T 14,169.6,5.43,France,40.2,2053
Energy Drink B 98,203.6,7.91,Germany,29.2,1573
Energy Drink V 95,295.3,6.93,France,40.0,3584
Energy Drink Q 17,118.1,2.46,Japan,48.7,2466
Energy Drink D 12,105.8,6.5,Canada,47.8,2771
Energy Drink W 29,193.8,3.13,Germany,33.9,1905
Energy Drink X 59,297.0,6.62,Canada,3.8,2305
Energy Drink P 74,156.1,6.12,Canada,16.1,3774
Energy Drink U 87,130.1,1.43,South Korea,34.6,1274
Energy Drink L 70,147.7,3.89,Germany,19.0,2791
Energy Drink P 24,83.0,9.43,Japan,16.8,1276
Energy Drink A 50,256.7,3.76,France,3.8,2941
Energy Drink B 43,277.0,5.44,UK,35.6,3514
Energy Drink L 93,196.9,9.5,Japan,20.4,3407
Energy Drink E 60,269.9,1.57,Germany,45.8,1832
Energy Drink L 7,72.1,8.55,France,29.5,1209
Energy Drink K 63,160.5,7.35,Canada,14.0,2832
Energy Drink P 10,90.6,9.07,UK,1.0,2203
Energy Drink E 32,169.5,2.54,South Korea,2.6,2409
Energy Drink U 83,62.4,2.07,USA,20.9,2481
Energy Drink T 17,128.7,6.92,USA,12.3,3606
Energy Drink M 84,96.7,9.78,Canada,35.8,1052
Energy Drink V 98,189.8,7.36,Japan,45.1,3943
Energy Drink N 5,228.7,2.66,Japan,26.6,793
Energy Drink M 53,54.2,3.37,USA,32.9,3480
Energy Drink P 2,172.8,5.0,Canada,10.0,100
Energy Drink K 67,158.5,2.38,South Korea,46.1,330
Energy Drink S 27,224.3,3.69,USA,19.1,2978
Energy Drink C 42,188.9,6.61,Germany,30.5,2614
Energy Drink A 17,235.9,7.2,Canada,14.0,2784
Energy Drink J 85,87.9,2.62,South Korea,34.3,3347
Energy Drink G 93,51.8,8.88,Japan,7.6,1295
Energy Drink V 47,276.2,9.51,Japan,48.8,186
Energy Drink Z 54,180.6,7.26,Germany,44.5,1115
Energy Drink S 46,80.3,5.03,UK,27.1,1222
Energy Drink I 17,76.6,3.17,Japan,0.6,2462
Energy Drink I 21,278.1,8.91,Germany,42.6,2160
Energy Drink L 84,50.7,6.09,Japan,25.5,3940
Energy Drink S 98,100.3,1.22,Japan,45.7,3555
Energy Drink D 10,53.9,9.07,Canada,11.2,1469
Energy Drink B 23,215.7,7.95,UK,14.9,3757
Energy Drink M 18,52.0,6.28,Canada,0.7,3158
Energy Drink B 77,101.8,8.86,France,49.0,379
Energy Drink Q 81,128.4,6.78,Japan,11.7,1883
Energy Drink U 64,206.5,2.9,France,7.3,582
Energy Drink C 87,81.7,3.44,UK,25.6,393
Energy Drink X 61,254.2,6.0,Japan,42.4,3773
Energy Drink K 52,139.1,8.83,USA,42.1,3198
